-5572.57,2839.81
-6729.21,2962.82
-8326.72,3219.84
-4961.07,2920.67
-6202.7,3014.64
-5544.93,2494.33
-6712.64,3446.49
-5400.52,2707.84
-5383.92,2365.84
-5220.18,2746.55
-7159.69,3326.96
-5320.37,2850.2
-5685.17,2603.52
-6805.21,2342.34
-6725.75,2604.2
-5577.4,2768.64
-5531.11,1846.22
-8313.57,3276.5
-8456.6,2861.92
-5690.01,2157.15
-6193.72,3106.52
-6068.67,2926.89
-6709.88,3102.4
-5245.72,3038.81
-6380.27,2936.57
-5047.44,2870.91
-5322.42,2687.11
-5468.21,2891.63
-8176.09,3183.22
-6711.93,2179.95
-6047.92,2672.62
-6702.97,1990.63
-6279.39,2235.23
-8507.06,3404.34
-6772.07,3241.95
-5754.27,2130.2
-5198.07,2978.71
-5509,2756.92
-6584.82,2235.23
-7909.38,2940.71
-6050.69,2294.65
-6129.46,2367.2
-6626.97,2498.48
-7667.55,2226.26
-7221.19,2568.27
-5166.26,2779.7
-5916.64,3092.7
-5484.79,3016.03
-6610.36,2698.17
-5772.25,2877.83
-6498.45,2309.87
-6039.65,2727.21
-5696.92,1931.22
-5823.36,2103.96
-8459.38,3264.08
-5261.63,2974.55
-5689.32,2252.5
-5551.82,2343.71
-5195.3,2832.23
-8380.61,2622.85
-6188.88,3076.14
-5570.49,2788.7
-7132.05,2806.65
-5463.38,2636
-5790.89,2758.28
-6445.93,2571.74
-5015.64,2908.91
-6194.43,2749.99
-8112.52,3293.77
-5959.5,2879.91
-6683.62,3008.43
-6660.11,2935.87
-6477.72,2246.28
-6675.33,2324.36
-7390.45,3095.47
-6680.17,2434.22
-6012.69,2240.06
-6441.79,2674.67
-8452.47,3288.93
-5228.45,2861.23
-7162.46,2893.02
-5109.61,2958.66
-5602.95,2216.59
-5828.2,3212.26
-5702.45,1889.08
-8479.42,2656.02
-7320.67,2465.33
-8270.73,2378.25
-8144.31,2332.65
-8421.36,2580.03
-8458.67,2610.42
-5714.88,2864.02
-8094.56,2260.1
-8105.59,2356.85
-6805.92,2032.79
-6939.97,2173.73
-7730.4,2816.32
-5223.61,2651.18
-8405.49,2533.72
-6744.43,2683.68
-7324.14,2662.24
-8500.82,3105.14
-6432.79,3105.85
-6231.74,2668.46
-6553.01,2747.93
-5975.39,2908.91
-4976.25,3069.21
-6506.72,3148.67
-5618.84,2065.25
-5799.89,3000.82
-8394.41,2666.4
-5041.91,3013.26
-7222.55,2307.8
-5375.64,2483.28
-7547.32,2873.69
-6156.4,2920.67
-5362.51,2982.15
-6388.57,3041.59
-5523.51,2575.2
-5351.44,2593.85
-5865.51,2752.08
-7744.91,2678.84
-6178.52,3153.51
-8278.33,2730.66
-7230.86,3483.78
-8446.23,2776.26
-5246.43,2786.63
-5613.31,2843.96